ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YDR304C	2.35218251811136	NA	-2.7	NA	NA	NA	25.3	2.38090867383241	1
YDR305C	2.33645973384853	NA	-5.6	NA	NA	NA	16.3	1.79442716737492	1
YDR306C	2.67942789661212	NA	0	NA	NA	NA	35	1.25294732057894	1
YDR307W	2.8208579894397	0	0	-10.2	44	0.363636363636364	34.6	1.21627360973859	1
YDR308C	2.14612803567824	1	0	-0.2	42	0.380952380952381	24.9	1.93130199181248	1
YDR309C	2.58319877396862	0	-0.8	-5.4	51	0.411764705882353	34.1	1.3806145455503	1
YDR310C	3.02612451674545	NA	-2.7	NA	NA	NA	1.7	1.45464776391485	1
YDR311W	2.80753502806885	NA	-0.4	NA	NA	NA	23.1	1.69457890715302	1
YDR313C	2.45636603312904	1	0	-9.8	20	0.3	33.9	1.99255971389118	1
YDR314C	2.84010609445676	0	0	-6.4	14	0.357142857142857	68.8	0.9014215470836	1
YDR315C	2.44870631990508	0	-1.8	-12.3	2	1	32.9	1.54955248943619	1
YDR316W	2.6730209071289	0	0	-13.9	5	0.6	29.6	1.4577143026	1
YDR317W	2.6170003411209	NA	-0.3	NA	NA	NA	NA	1.16623471989299	1
YDR318W	2.56584781867352	NA	-1.5	NA	NA	NA	32.4	0.845545616698897	1
YDR319C	2.43775056282039	0	0	-5.9	48	0.395833333333333	31.3	1.67114016259757	1
YDR320C	2.82477646247555	NA	-0.9	NA	NA	NA	31.2	1.41781710981057	1
YDR320C-A	1.85733249643127	0	-0.4	-5.9	1	1	29.7	2.0786808309385	1
YDR321W	2.58092497567562	0	-2	-8.1	32	0.40625	27.7	1.96768056882519	1
YDR322C-A	1.98227123303957	0	-2.5	-13.6	45	0.377777777777778	27.5	2.98048090569254	1
YDR322W	2.56466606425209	0	-1.5	-2.5	27	0.37037037037037	32.6	1.56899656754731	1
YDR323C	2.71180722904119	NA	-2.3	NA	NA	NA	NA	1.00394772516653	1
YDR324C	2.88986172125819	NA	-0.6	NA	NA	NA	NA	2.0047831748924	1
YDR325W	3.01494034979294	NA	-2.8	NA	NA	NA	NA	0.945069964774176	1
YDR326C	3.15775888604686	NA	-1.7	NA	NA	NA	NA	1.29860130057847	1
YDR328C	2.28780172993023	NA	0	NA	NA	NA	NA	2.48638303755823	1
YDR329C	2.64443858946784	0	-0.4	-10.7	23	0.347826086956522	32	1.67574829816161	1
YDR330W	2.69897000433602	NA	-3.4	NA	NA	NA	29.8	1.79694551485146	1
YDR331W	2.61384182187607	NA	-2.3	NA	NA	NA	NA	1.86004274017109	1
YDR332W	2.83821922190763	NA	-1.2	NA	NA	NA	27.8	0.834999117692939	1
YDR333C	2.85913829729453	0	0	-14.6	14	0.357142857142857	35.5	1.62712048816155	1
YDR334W	3.18012587516405	NA	0	NA	NA	NA	NA	0.887318078740328	1
YDR335W	3.08778141780954	NA	-5.9	NA	NA	NA	2.3	1.48955458079057	1
YDR336W	2.49692964807321	0	-1.7	-15.4	8	0.625	34.8	1.55186313983175	1
YDR337W	2.45636603312904	0	-2	-6.5	68	0.382352941176471	37.4	1.79829448590691	1
YDR338C	2.84198480459011	0	0	-3.9	60	0.4	26.4	1.30457605497405	1
YDR339C	2.27646180417324	NA	0	NA	NA	NA	NA	2.47084202313819	1
YDR341C	2.78318869107526	0	-4.7	-8.5	22	0.363636363636364	25.3	2.56280347963801	1
YDR346C	2.68214507637383	0	-1.9	-13	158	0.367088607594937	30.2	2.1864270121398	1
YDR347W	2.50650503240487	NA	-1.5	NA	NA	NA	33.5	1.6583795034777	1
YDR348C	2.69810054562339	NA	0	NA	NA	NA	NA	1.76562870782167	1
YDR349C	2.77524625974024	NA	-0.5	NA	NA	NA	33	2.07994716764458	1
YDR350C	2.83505610172012	NA	-2.9	NA	NA	NA	25.7	1.26893737408978	1
YDR351W	2.93651374247889	NA	0	NA	NA	NA	NA	1.96224996295145	1
YDR352W	2.50105926221775	NA	0	NA	NA	NA	NA	1.65030418135968	1
YDR353W	2.50379068305718	NA	-0.8	NA	NA	NA	8.5	2.31905850739371	1
YDR354W	2.57978359661681	0	0	-3.3	127	0.354330708661417	29.8	1.71627121380459	1
YDR356W	2.97497199429807	NA	-2.7	NA	NA	NA	17.6	1.34279536166782	1
YDR357C	2.08635983067475	NA	-4.3	NA	NA	NA	26.6	1.79509869669327	1
YDR358W	2.74585519517373	NA	-2.8	NA	NA	NA	NA	1.74033313900757	1
YDR359C	2.99211148778695	NA	0	NA	NA	NA	NA	1.31202320877197	1
YDR361C	2.45178643552429	0	-0.4	-6.6	35	0.4	31.3	2.22528002838323	1
YDR362C	2.82736927305383	NA	-1.1	NA	NA	NA	NA	1.09906171013641	1
YDR363W	2.65896484266444	NA	0	NA	NA	NA	31.3	1.46486018130118	1
YDR363W-A	1.94939000664491	0	0	-7.4	17	0.294117647058824	21.6	2.7407627697583	1
YDR364C	2.65801139665711	NA	-2.1	NA	NA	NA	37	1.67532493920698	1
YDR365C	2.7979596437372	NA	-1.6	NA	NA	NA	36.5	2.30971477777434	1
YDR367W	2.34439227368511	NA	0	NA	NA	NA	22.4	1.831432240334	1
YDR368W	2.49415459401844	0	-0.6	-5.6	52	0.423076923076923	30.3	1.50968555262836	1
YDR369C	2.931457870689	NA	-1	NA	NA	NA	NA	1.03307003924005	1
YDR370C	2.64542226934909	NA	-1	NA	NA	NA	36.8	1.00562226741836	1
YDR371W	2.70842090013471	0	-0.2	-6.8	35	0.4	32.9	1.05069319147846	1
YDR372C	2.53781909507327	NA	0	NA	NA	NA	NA	1.99383463400174	1
YDR373W	2.27875360095283	0	-0.9	-12.4	94	0.361702127659574	21.5	2.25313569733383	1
YDR374C	2.48572142648158	NA	-4.5	NA	NA	NA	NA	1.99445855063901	1
YDR374W-A	1.94939000664491	NA	0	NA	NA	NA	35.3	2.1701201568638	1
YDR375C	2.65896484266444	0	0	-10.5	17	0.294117647058824	29.2	1.28019301206745	1
YDR376W	2.69284691927723	NA	-1.3	NA	NA	NA	31.6	1.24248411582723	1
YDR377W	2.00432137378264	NA	-0.7	NA	NA	NA	6.8	3.17447799255327	1
YDR378C	1.93449845124357	0	0	-14	19	0.263157894736842	26.7	2.31813473623895	1
YDR379C-A	1.89762709129044	NA	0	NA	NA	NA	NA	2.39856187346118	1
YDR379W	3.00389116623691	NA	-1.4	NA	NA	NA	44.6	1.31698916075149	1
YDR380W	2.80277372529198	NA	0	NA	NA	NA	NA	1.86188226015703	1
YDR381C-A	2.05690485133647	NA	-0.7	NA	NA	NA	NA	1.71815769605928	1
YDR381W	2.3541084391474	0	0	-7.1	98	0.357142857142857	23.5	2.91529868594708	1
YDR382W	2.04139268515822	NA	0	NA	NA	NA	5.8	3.47800752655691	1
YDR383C	2.37657695705651	0	-0.1	-0.9	23	0.347826086956522	44.2	0.98574000091255	1
YDR384C	2.43933269383026	1	0	-7.8	122	0.352459016393443	42	3.06371094811666	1
YDR386W	2.80071707828239	NA	0	NA	NA	NA	NA	1.04146408643441	1
YDR387C	2.74429298312268	NA	-2.3	NA	NA	NA	36.4	0.782631770564888	1
YDR388W	2.68304703823885	NA	0	NA	NA	NA	NA	2.05385576228102	1
YDR389W	2.81557774832427	NA	-2	NA	NA	NA	28.4	1.64173963674069	1
YDR390C	2.80345711564841	0	-1.9	-7.5	30	0.4	31.9	1.63928919937396	1
YDR391C	2.3654879848909	0	-0.7	-5.5	12	0.416666666666667	46.2	1.79772687824874	1
YDR392W	2.52762990087134	0	-8.7	-13.2	71	0.394366197183099	37	1.27246644851056	1
YDR393W	2.65896484266444	NA	-1.9	NA	NA	NA	29.5	1.13282590427366	1
YDR394W	2.63144376901317	0	-0.4	-9.1	105	0.333333333333333	30	2.43007171232263	1
YDR395W	2.97497199429807	0	0	-11.5	123	0.349593495934959	23.1	2.05402910234548	1
YDR397C	2.16435285578444	0	-0.6	-6.1	65	0.4	23.9	2.24111137783914	1
YDR398W	2.80821097292422	0	0	-9.8	37	0.405405405405405	21.3	1.95504236603225	1
YDR399W	2.34439227368511	1	-0.9	-8.8	78	0.371794871794872	28	2.79757397307303	1
YDR400W	2.53147891704225	0	-0.7	-9	21	0.333333333333333	29.7	1.51231678357484	1
YDR402C	2.68930885912362	NA	0	NA	NA	NA	NA	0.120549893632759	0
YDR403W	2.72916478969277	NA	-1.3	NA	NA	NA	NA	0.611460272384585	1
YDR404C	2.23299611039215	0	-2.9	-11.4	193	0.383419689119171	30.5	2.20719902204841	1
YDR405W	2.41995574848976	NA	0	NA	NA	NA	NA	1.99702742639052	1
YDR406W	3.18440748541232	NA	0	NA	NA	NA	NA	0.508126760483093	1
YDR407C	3.1102529173534	0	-3.2	-15.7	81	0.37037037037037	32.4	0.81735502171237	1
YDR408C	2.33041377334919	0	0	-8.6	47	0.382978723404255	29.6	2.37340602615791	1
YDR410C	2.37839790094814	NA	-5.1	NA	NA	NA	33.2	1.257039267603	1
YDR411C	2.5327543789925	0	0	-6.2	51	0.411764705882353	36.3	1.31686024723927	1
YDR412W	2.37106786227174	0	-0.8	-13.8	68	0.382352941176471	34.7	2.44747383424005	1
YDR414C	2.55870857053317	NA	-1.4	NA	NA	NA	NA	1.11448502377722	1
YDR415C	2.57287160220048	0	-3.2	-10.1	29	0.379310344827586	26.9	1.62449254428542	1
YDR416W	2.93399316383124	0	-2.6	-7.3	64	0.40625	32.4	1.26019365383918	1
YDR419W	2.80071707828239	NA	-4.1	NA	NA	NA	NA	0.984809116855068	1
YDR421W	2.97772360528885	NA	-2.8	NA	NA	NA	31.3	0.804375370261321	1
YDR422C	2.91115760873998	0	-2.8	-12.7	57	0.385964912280702	32.8	1.30705694604904	1
YDR423C	2.61172330800734	NA	-1.4	NA	NA	NA	NA	1.81660077327155	1
YDR424C	1.96378782734556	NA	0	NA	NA	NA	23.5	2.11919972155446	1
YDR425W	2.79588001734408	NA	0	NA	NA	NA	24.3	1.40216075184829	1
YDR427W	2.59439255037543	NA	-3.5	NA	NA	NA	25.6	2.60332591337033	1
YDR428C	2.41664050733828	0	-3.7	-8.6	29	0.379310344827586	32.5	1.564707631805	1
YDR429C	2.43775056282039	0	-1.8	-5.8	18	0.277777777777778	23.3	2.80518393881063	1
YDR430C	2.99519629159718	NA	-4	NA	NA	NA	30.2	1.14178664586253	1
YDR432W	2.6170003411209	0	-2.6	-6.2	29	0.379310344827586	3	2.91615319411233	1
YDR434W	2.72754125702856	NA	-0.2	NA	NA	NA	22.9	1.72621818737414	1
YDR435C	2.51587384371168	NA	0	NA	NA	NA	30.6	1.39578805450231	1
YDR436W	2.85125834871908	NA	-2.7	NA	NA	NA	NA	1.2042038348569	1
YDR437W	2.14612803567824	0	-0.3	-14.2	68	0.382352941176471	13.3	1.67385675627218	1
YDR438W	2.56820172406699	NA	0	NA	NA	NA	NA	0.353583054264008	0
YDR439W	2.54032947479087	NA	-0.8	NA	NA	NA	NA	1.55030536091626	1
YDR440W	2.76492298464989	0	-1.5	-15.9	96	0.364583333333333	22.4	0.729165807125442	1
YDR441C	2.25767857486918	1	-0.1	-6	42	0.380952380952381	32.2	2.28552624250897	1
YDR443C	3.15228834438306	NA	-2.3	NA	NA	NA	39.7	0.781001556565595	1
YDR444W	2.83695673705955	0	-3.5	-3.6	66	0.393939393939394	27.1	1.09609999919715	1
YDR446W	2.48000694295715	NA	0	NA	NA	NA	NA	1.86941974555868	1
YDR448W	2.63748972951251	0	0	-8.1	37	0.405405405405405	33	1.08396503828179	1
YDR449C	2.64345267648619	0	-1.3	-7.1	30	0.4	31.3	2.19169373506556	1
YDR451C	2.54777470538782	NA	0	NA	NA	NA	21.6	0.589818607305712	0
YDR452W	2.82865989653532	NA	-5	NA	NA	NA	28.4	2.05261716729374	1
YDR453C	2.29225607135648	NA	-0.7	NA	NA	NA	NA	1.57450183675435	1
YDR454C	2.2718416065365	0	-0.6	-7.4	17	0.294117647058824	24.1	2.33529121136703	1
YDR456W	2.80140371001736	1	-0.1	-15.9	44	0.363636363636364	26.6	1.66973503195898	1
YDR457W	3.51428204786038	NA	0	NA	NA	NA	NA	1.12594567890193	1
YDR458C	2.82151352840477	0	-3.4	-7.1	50	0.42	28.6	1.38196557939169	1
YDR459C	2.57287160220048	NA	-3.2	NA	NA	NA	40.3	1.42293956090771	1
YDR460W	2.50650503240487	0	-0.6	-9.9	113	0.345132743362832	34.7	1.92234536624662	1
YDR461C-A	1.90308998699194	NA	0	NA	NA	NA	25.8	2.15896395813856	1
YDR461W	1.55630250076729	NA	0	NA	NA	NA	5.4	1.49408501347814	1
YDR462W	2.16731733474818	0	0	-8.9	55	0.4	35.2	1.9618934814381	1
YDR463W	2.71516735784846	NA	0	NA	NA	NA	28.2	2.32053049772692	1
YDR464W	3.15685190107001	NA	-2.5	NA	NA	NA	NA	1.53582319267698	1
YDR465C	2.61489721603313	0	0	-11.7	44	0.363636363636364	28.1	2.17456573887085	1
YDR466W	2.9532763366673	NA	-2.2	NA	NA	NA	18.4	1.11563097230391	1
YDR468C	2.35024801833416	0	-1.2	-8.8	53	0.415094339622642	32.1	1.89134778899949	1
YDR469W	2.24303804868629	NA	-6.1	NA	NA	NA	4.4	1.91222411676981	1
YDR470C	2.70070371714502	NA	-2.6	NA	NA	NA	NA	1.34583054779315	1
YDR471W	2.13353890837022	0	-0.2	-5.8	37	0.405405405405405	22.3	3.20062263453456	1
YDR472W	2.45178643552429	0	-3.3	-5.9	71	0.394366197183099	36.4	1.71383937333657	1
YDR473C	2.67117284271508	NA	-7.3	NA	NA	NA	NA	1.58403919537877	1
YDR475C	2.94250410616808	0	0	-3.1	33	0.393939393939394	24.6	1.22067939219321	1
YDR476C	2.35024801833416	0	-1.5	-12.9	19	0.263157894736842	27.5	2.15154990982176	1
YDR477W	2.80140371001736	0	0	-7.4	282	0.382978723404255	26.6	1.99172700688561	1
YDR478W	2.29666519026153	0	-0.4	-4	41	0.390243902439024	27.3	1.96473063713982	1
YDR479C	2.74350976472843	NA	-1.9	NA	NA	NA	35.4	1.40356676095888	1
YDR480W	2.5092025223311	NA	0	NA	NA	NA	NA	1.06590866327871	1
YDR481C	2.75281643118827	0	-1.6	-6.9	56	0.392857142857143	21	2.13747874914548	1
YDR482C	2.13033376849501	NA	-2.5	NA	NA	NA	NA	2.07550605481138	1
YDR483W	2.64542226934909	0	-0.6	-9.9	27	0.37037037037037	34.1	2.38553347838788	1
YDR484W	2.80685802951882	0	0	-10.6	30	0.4	24.7	1.25513596658613	1
YDR485C	2.90036712865647	NA	-2.4	NA	NA	NA	NA	1.6572176008043	1
YDR486C	2.35983548233989	0	0	-8.1	10	0.5	30.9	2.40826072295415	1
YDR488C	2.72672720902657	0	-0.8	-8.6	50	0.42	NA	0.726246322140625	1
YDR489W	2.46834733041216	0	-2.9	-8.4	10	0.5	32	1.57611105675912	1
YDR490C	2.8842287696326	0	0	-14.5	86	0.383720930232558	28.2	1.49267237121116	1
YDR492W	2.4996870826184	0	0	-6.3	155	0.367741935483871	28.6	2.8356978050416	1
YDR493W	2.0899051114394	0	0	-9.9	89	0.370786516853933	28.7	2.04032243461175	1
YDR494W	2.55750720190566	0	0	-5.6	65	0.4	34.8	1.75764430808492	1
YDR495C	3.004751155591	NA	-2.2	NA	NA	NA	28.6	1.14809699657351	1
YDR496C	2.81690383937566	0	-2.5	-7.8	29	0.379310344827586	30.3	2.39401947570197	1
YDR497C	2.7664128471124	0	-1.4	-10.6	76	0.381578947368421	24.4	2.16266928890144	1
YDR498C	2.58319877396862	NA	0	NA	NA	NA	36.7	1.27609027376198	1
YDR499W	2.8733206018154	NA	0	NA	NA	NA	NA	1.2193839565365	1
YDR500C	1.94448267215017	NA	0	NA	NA	NA	15.4	2.98391450718726	1
YDR501W	2.71683772329952	NA	-1.8	NA	NA	NA	24.9	0.633170268499035	1
YDR502C	2.58433122436753	0	-0.1	-10.4	1	1	26.4	3.58416422742685	1
YDR503C	2.43775056282039	NA	0	NA	NA	NA	26.7	1.26619192762716	1
YDR504C	2.10380372095596	NA	-2	NA	NA	NA	NA	0.0302361066715834	0
YDR505C	2.92479599579791	0	-1.1	-6.2	230	0.373913043478261	34.5	1.91371437249229	1
YDR506C	2.78390357927274	0	-1.9	-13.1	19	0.263157894736842	33.9	1.28589039783263	1
YDR507C	3.05766610390983	0	0	-7.1	126	0.357142857142857	31.7	1.09829878986031	1
YDR508C	2.82151352840477	0	-0.8	-6.6	45	0.377777777777778	22.5	2.34214249995541	1
YDR510W	2.00432137378264	0	-2.4	-8.4	47	0.382978723404255	24.5	2.80919791203678	1
YDR511W	2.12385164096709	0	-1.1	-4	26	0.384615384615385	25.4	1.78576578341822	1
YDR512C	2.2718416065365	NA	-1.1	NA	NA	NA	NA	1.88868928734728	1
YDR513W	2.15533603746506	NA	-0.2	NA	NA	NA	4.3	2.82280714311999	1
YDR514C	2.68394713075151	NA	-2	NA	NA	NA	30.1	1.79712032427514	1
YDR515W	2.65030752313194	NA	-0.5	NA	NA	NA	NA	1.82313946412335	1
YDR516C	2.69897000433602	0	-0.6	-9.9	53	0.415094339622642	25.7	1.76330128432375	1
YDR517W	2.5705429398819	0	0	-8	74	0.378378378378378	35	1.78881325700702	1
YDR518W	2.71349054309394	0	-1.9	-6.8	26	0.384615384615385	30.5	1.51275946321452	1
YDR519W	2.13033376849501	NA	-1.3	NA	NA	NA	NA	1.87101525003368	1
YDR520C	2.88761730033574	NA	-4.9	NA	NA	NA	NA	1.08657865388448	1
YDR522C	2.70070371714502	NA	-3.1	NA	NA	NA	NA	1.89921504554322	1
YDR523C	2.69019608002851	NA	0	NA	NA	NA	NA	0.794623649943297	1
YDR524C	2.68304703823885	NA	-2.8	NA	NA	NA	0.9	1.59015232842144	1
YDR524C-B	1.81954393554187	0	0	-1.6	46	0.391304347826087	21.8	3.99526078722598	1
YDR524W-C	1.46239799789896	NA	0	NA	NA	NA	NA	1.18120532345125	0
YDR525W-A	1.89762709129044	NA	-0.8	NA	NA	NA	30.2	3.05992100995019	1
YDR527W	2.64246452024212	0	0	-12.1	13	0.384615384615385	27.4	2.15767428192997	1
YDR528W	2.62634036737504	NA	-5.4	NA	NA	NA	NA	0.99420403551598	1
YDR529C	2.10380372095596	NA	-2.2	NA	NA	NA	3	3.1024860042851	1
YDR530C	2.51188336097887	NA	-1.7	NA	NA	NA	41.3	1.36155968753848	1
YDR531W	2.56466606425209	NA	-5	NA	NA	NA	32.1	1.82374614124258	1
YDR532C	2.5854607295085	NA	-1	NA	NA	NA	NA	1.44803959977991	1
YDR533C	2.3747483460101	NA	0	NA	NA	NA	NA	1.41511059300939	1
YDR534C	2.72263392253381	NA	0	NA	NA	NA	1	3.02560838878664	1
YDR536W	2.75511226639507	NA	-2.4	NA	NA	NA	NA	0.039730373625414	0
YDR538W	2.38381536598043	0	-2.6	-13.1	64	0.40625	35	-0.225148344425873	0
YDR539W	2.70156798505593	NA	0	NA	NA	NA	6.2	0.225194928302085	0
YDR540C	2.25285303097989	NA	0	NA	NA	NA	NA	1.75441192155442	1
YDR541C	2.53655844257153	NA	-0.9	NA	NA	NA	NA	0.781753791392414	1
YEL001C	2.35218251811136	NA	-3.8	NA	NA	NA	NA	2.25049813417194	1
YEL002C	2.63346845557959	0	-1.7	-14.2	51	0.411764705882353	24.2	1.99498577499141	1
YEL003W	2.04532297878666	NA	-0.5	NA	NA	NA	0.9	2.45534574793752	1
YEL004W	2.53402610605613	0	-4.7	-11.9	25	0.36	25.9	1.21647769113589	1
YEL005C	2.45024910831936	NA	-6.6	NA	NA	NA	NA	1.5998351078045	1
YEL006W	2.52504480703685	NA	-1.7	NA	NA	NA	34.5	1.70089810505047	1
YEL009C	2.44870631990508	NA	0	NA	NA	NA	33.6	2.76139637558188	1
YEL011W	2.84757265914211	0	0	-3.2	32	0.40625	25	2.23204195024594	1
YEL012W	2.3384564936046	0	-0.1	-15.9	146	0.363013698630137	32.5	2.40109478660033	1
YEL013W	2.76192783842053	NA	0	NA	NA	NA	NA	1.72365774659096	1
YEL015W	2.74115159885178	1	-0.7	-9.9	42	0.380952380952381	34.7	1.83317245035075	1
YEL016C	2.69284691927723	NA	-4.6	NA	NA	NA	NA	0.751372663706533	1
YEL017C-A	1.63346845557959	0	0	-6.4	31	0.419354838709677	34.9	3.20191081953577	1
YEL017W	2.52762990087134	0	0	-4.4	31	0.419354838709677	36.7	1.39232565958959	1
YEL018W	2.4456042032736	NA	0	NA	NA	NA	34.7	1.62527477587924	1
YEL019C	2.42651126136458	NA	0	NA	NA	NA	30.8	1.36146628298402	1
YEL020C	2.7481880270062	NA	0	NA	NA	NA	NA	1.25382106946099	1
YEL020W-A	1.93951925261862	NA	0	NA	NA	NA	NA	2.62933018432938	1
YEL022W	3.16405529189345	NA	-1.8	NA	NA	NA	23.1	1.20187369853627	1
YEL023C	2.83378437465648	NA	0	NA	NA	NA	NA	-0.258737892807336	0
YEL024W	2.33243845991561	0	-1.5	-4.3	62	0.403225806451613	30.7	2.8244622850512	1
YEL025C	3.07481644064517	0	-3	-13.2	18	0.277777777777778	25	0.0767620052299588	0
YEL026W	2.10037054511756	0	0	-8.3	91	0.362637362637363	27.9	3.2429633076068	1
YEL027W	2.20411998265593	NA	0	NA	NA	NA	25.8	3.06134032484605	1
YEL029C	2.49415459401844	NA	-0.9	NA	NA	NA	29.4	1.52311308653248	1
YEL030W	2.80888586735981	NA	-0.4	NA	NA	NA	33.3	0.626884974240039	1
YEL031W	3.08457627793433	0	-2.8	-9.9	32	0.40625	26.7	1.8893738620768	1
YEL032W	2.987219229908	0	0	-6.3	52	0.423076923076923	25.9	1.70419642648865	1
YEL034W	2.19589965240923	NA	0	NA	NA	NA	2.2	3.81368017491089	1
YEL035C	2.22010808804005	NA	-4.7	NA	NA	NA	NA	0.226962814011927	0
YEL036C	2.69897000433602	1	-4.2	-11.2	146	0.363013698630137	27.4	1.59932041527032	1
YEL037C	2.59988307207369	0	0	-7.7	160	0.375	23.1	2.66575944995606	1
YEL038W	2.35602585719312	2	-2.4	-12.2	48	0.395833333333333	23.6	1.81433539851093	1
YEL040W	2.66931688056611	0	-0.2	-10.6	17	0.294117647058824	22.7	2.54219559240426	1
YEL041W	2.69460519893357	NA	-0.7	NA	NA	NA	31.8	0.8963533990447	1
YEL042W	2.71432975974523	0	0	-9.2	85	0.376470588235294	27.5	1.91739090961816	1
YEL043W	2.9804578922761	1	-2.1	-13	14	0.357142857142857	25.8	1.24690295665906	1
YEL044W	2.22010808804005	0	-1.6	-8.9	30	0.4	41.1	2.14121779846191	1
YEL046C	2.58771096501891	0	-0.5	-5.6	103	0.339805825242718	35	2.70269117062322	1
YEL047C	2.67209785793572	0	0	-11.4	15	0.333333333333333	35.1	1.79519401529216	1
YEL048C	2.18184358794477	0	0	-10.6	22	0.363636363636364	36	1.93599466850178	1
YEL050C	2.59439255037543	NA	0	NA	NA	NA	28.3	1.65009977341408	1
YEL051W	2.40823996531185	0	-0.6	-9.4	51	0.411764705882353	20.3	2.36386031923634	1
YEL052W	2.70671778233676	0	-2	-6.6	64	0.40625	32.1	1.32118772530449	1
YEL053C	2.86510397464113	0	-0.7	-13.8	47	0.382978723404255	27	0.811034475186283	1
YEL055C	3.00945089579869	NA	-1.5	NA	NA	NA	26.9	1.88725844611348	1
YEL056W	2.60314437262018	0	0	-8.6	52	0.423076923076923	28.9	1.21021498232435	1
YEL057C	2.36735592102602	NA	0	NA	NA	NA	NA	0.503442002583478	0
YEL058W	2.74585519517373	0	-3.2	-12.7	39	0.41025641025641	23.4	1.73499994286035	1
YEL059C-A	1.86923171973098	0	-0.4	-9.3	30	0.4	26.4	2.12037913910447	1
YEL060C	2.80277372529198	0	0	-10.77	56	0.392857142857143	29.1	3.28943233252958	1
YEL061C	3	NA	-1.3	NA	NA	NA	10.9	0.912807297308498	1
YEL062W	2.78887511577542	0	-5.5	-10.1	14	0.357142857142857	38.6	1.21640793535925	1
YEL063C	2.77085201164214	0	0	-12.2	232	0.370689655172414	24.3	2.23842636350372	1
YEL064C	2.68124123737559	NA	-1.7	NA	NA	NA	29.6	1.22792361069668	1
YEL065W	2.7979596437372	0	0	-10.3	21	0.333333333333333	26.1	3.22909707158116	1
YEL066W	2.25285303097989	NA	-2.2	NA	NA	NA	NA	1.64812372340414	1
YEL067C	2.29003461136252	NA	-2.3	NA	NA	NA	NA	1.39765562152585	1
YEL071W	2.6954816764902	0	-1.2	-8	14	0.357142857142857	20.3	2.45555683198739	1
YEL072W	2.36361197989214	NA	-0.9	NA	NA	NA	NA	1.67071174749948	1
YEL073C	2.02938377768521	NA	0	NA	NA	NA	NA	1.59594181778645	1
YER001W	2.8819549713396	NA	0	NA	NA	NA	25.2	2.02648432114136	1
YER002W	2.36361197989214	NA	-0.4	NA	NA	NA	NA	2.7281388405614	1
YER003C	2.63245729218472	0	0	-1.8	45	0.377777777777778	25.1	2.07091161064936	1
YER004W	2.36361197989214	0	-0.4	-13.8	9	0.555555555555556	34.2	1.98077501371401	1
YER005W	2.79934054945358	NA	-2	NA	NA	NA	NA	1.27818829313056	1
YER006W	2.7160033436348	0	-1.3	-4.7	28	0.392857142857143	24.1	2.83434278970044	1
YER007C-A	2.25767857486918	0	0	-7.6	33	0.393939393939394	25	2.33959154906023	1
YER007W	2.71432975974523	0	0	-7	22	0.363636363636364	42.5	0.943808852230956	1
YER008C	3.12580645813953	0	0	-10.6	67	0.388059701492537	23.7	1.27080360158348	1
YER009W	2.09691001300806	0	-0.6	-6.2	35	0.4	25.4	3.07321937246299	1
YER010C	2.36921585741014	0	0	-7	22	0.363636363636364	28.7	1.89964598836334	1
YER012W	2.29666519026153	0	0	-4.8	63	0.412698412698413	27.1	2.41831863664956	1
YER013W	3.05880548667591	NA	0	NA	NA	NA	NA	1.26863863007652	1
YER014W	2.73158876518674	0	-0.2	-4.2	55	0.4	27	1.40656560434986	1
YER015W	2.87157293554588	NA	-4	NA	NA	NA	NA	1.27952559034982	1
YER016W	2.53655844257153	0	-1.9	-16	21	0.333333333333333	37.7	1.46617668755419	1
YER017C	2.88138465677057	NA	-2.4	NA	NA	NA	NA	1.6447787949169	1
YER018C	2.34439227368511	NA	0	NA	NA	NA	NA	1.76506136178354	1
YER019C-A	1.94448267215017	0	-3.8	-8.7	54	0.407407407407407	23.4	2.77290912878311	1
YER019W	2.67851837904011	NA	-1.8	NA	NA	NA	NA	1.18138991937588	1
YER020W	2.65224634100332	NA	-0.5	NA	NA	NA	NA	2.08830518303348	1
YER021W	2.71850168886727	0	0	-11.5	12	0.416666666666667	22.1	2.26468944976836	1
YER022W	2.83695673705955	0	-1.6	-3.4	31	0.419354838709677	34.9	1.47588774552473	1
YER023W	2.45636603312904	0	0	-2.6	37	0.405405405405405	27	2.22294250408918	1
YER024W	2.96520170102591	NA	0	NA	NA	NA	43.4	2.44070241693654	1
YER025W	2.72181061521255	0	-2.3	-3.4	27	0.37037037037037	24.3	2.71542188075426	1
YER026C	2.44090908206522	0	0	-4.6	13	0.384615384615385	30.2	2.60355362632754	1
YER027C	2.62013605497376	0	0	-7.5	73	0.383561643835616	30.9	1.97558974602557	1
YER028C	2.59549622182557	NA	0	NA	NA	NA	1.3	0.301101396940171	0
YER029C	2.29225607135648	0	0	-8	67	0.388059701492537	26	2.23341767857456	1
YER030W	2.1846914308176	0	0	-3.8	2	1	22.5	2.22750853871347	1
YER031C	2.34830486304816	0	-3.7	-8.7	35	0.4	27.7	2.03156694887479	1
YER032W	2.94250410616808	NA	-2.9	NA	NA	NA	27.7	0.701789602458976	1
YER033C	3.03181227133037	NA	-0.4	NA	NA	NA	NA	1.20473755187067	1
YER034W	2.26717172840301	NA	0	NA	NA	NA	5.7	1.82164447509573	1
YER035W	2.16136800223497	NA	0	NA	NA	NA	52.2	2.74933264418744	1
